id,label,timeset,v_name,degree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,authority,hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
n477,網羅,,網羅,3,26.0,7.0,0.27996611605252014,0.29953533607088856,5.354839073899991E-4,0.006431957,0.006431957,20,9.366246863834177E-4,0,0.0,0,0.01806030487324716
n478,総務省,,総務省,1,6.0,7.0,0.24756554307116105,0.25810100136877684,0.0,0.0012022889,0.0012022889,29,4.954258371484113E-4,0,0.0,0,0.0031790481224222076
n479,総数,,総数,3,66.0,6.0,0.2933865956502441,0.3109934442763498,4.141418498778691E-5,0.011024465,0.011024465,19,7.851672144934734E-4,0,0.3333333333333333,1,0.026412550138021077
n480,締結,,締結,3,41.0,7.0,0.24045107311749728,0.2530077083783581,8.957288310752472E-4,0.0012825181,0.0012825181,4,0.0010054627487164206,0,0.0,0,0.004510301369530325
n481,編集,,編集,5,387.0,6.0,0.3025171624713959,0.3211296016137177,3.859550338761522E-5,0.020941105,0.020941105,23,0.0010825397733043559,0,0.2,2,0.04743136676502798
n482,編集担当,,編集担当,8,462.0,6.0,0.34955050237969326,0.37624810892587185,5.509046009391525E-4,0.04906338,0.04906338,23,0.0016833664956514539,0,0.25,7,0.117217076439039
n483,翻案権,,翻案権,2,77.0,7.0,0.24840285606914694,0.2622973849146311,0.0,0.0024912744,0.0024912744,18,6.604702161987284E-4,0,1.0,1,0.007168867813641465
n484,者,,者,35,819.0,6.0,0.3872290568248389,0.43232476046394347,0.02821412353276793,0.14012362,0.14012362,23,0.007679099924950028,0,0.13109243697478992,78,0.3313669798340195
n485,肖像権,,肖像権,2,25.0,7.0,0.2563008918185343,0.2713241120956702,5.1519848783283966E-5,0.0024330462,0.0024330462,18,6.658869332955575E-4,0,0.0,0,0.006890974891529698
n486,肩,,肩,1,12.0,8.0,0.19939668174962294,0.20514552265686997,0.0,4.404768E-5,4.404768E-5,28,6.856328950440866E-4,0,0.0,0,6.774970840050375E-4
n487,背景,,背景,2,21.0,7.0,0.2201865423051299,0.22871190836394997,5.71339636060388E-5,2.6972883E-4,2.6972883E-4,20,9.3755665231908E-4,0,0.0,0,0.001847374198619915
n488,能力,,能力,2,10.0,7.0,0.27996611605252014,0.2959296880628201,2.3477317156878E-5,0.007791215,0.007791215,21,6.185801289862891E-4,0,0.0,0,0.018337114786511736
n489,自ら,,自ら,4,34.0,6.0,0.34734629532317396,0.37314674735249814,1.5953815865295165E-4,0.038844183,0.038844183,4,9.820777889860855E-4,0,0.6666666666666666,4,0.09192339065082156
n490,自分,,自分,1,6.0,1.0,1.0,1.0,0.0,0.0,0.0,43,0.0013141289683464077,24,0.0,0,5.361701816155836E-4
n491,若干,,若干,1,5.0,7.0,0.27280231118448206,0.2860456739427997,0.0,0.0039045804,0.0039045804,30,4.061288321240411E-4,0,0.0,0,0.009271989317812826
n492,著作,,著作,1,17.0,3.0,0.5,0.611111111111111,0.0,0.0,0.0,44,9.216140353284375E-4,25,0.0,0,6.129312960269366E-4
n493,著作権,,著作権,4,33.0,6.0,0.30446798710271766,0.3272818961169956,0.0010544830121015706,0.018172402,0.018172402,23,0.0011100010540942098,0,0.16666666666666666,1,0.04269506596340339
n494,著作権侵害,,著作権侵害,2,21.0,6.0,0.3346835443037975,0.35741301059001696,0.0010789521065946127,0.019671766,0.019671766,20,6.49704776751684E-4,0,0.0,0,0.04904970619484349
n495,著作権法,,著作権法,6,107.0,6.0,0.3651933701657459,0.3928643469490688,0.0015835480371107205,0.049498536,0.049498536,18,0.0014414413332968369,0,0.3333333333333333,5,0.12010836447437225
n496,著作権者,,著作権者,1,14.0,7.0,0.2288781163434903,0.23866796340321214,0.0,8.286453E-4,8.286453E-4,27,4.5613636104095294E-4,0,0.0,0,0.002301392819421276
n497,著作物,,著作物,1,9.0,7.0,0.2546224961479199,0.26630286002449344,0.0,0.0016022504,0.0016022504,25,4.337839364551018E-4,0,0.0,0,0.004530753505240975
n498,著作者,,著作者,3,15.0,7.0,0.267178658043654,0.2816583819609539,0.002603527897230768,0.0025329832,0.0025329832,18,0.0011606398065466704,0,0.0,0,0.007732408834659883
n499,著作者人格権,,著作者人格権,1,6.0,7.0,0.2480300187617261,0.26103666882789384,0.0,0.0015612836,0.0015612836,18,4.295099664755873E-4,0,0.0,0,0.004532847110724549
n500,薬,,薬,2,120.0,6.0,0.33166081284495735,0.35431164901664314,8.790144935712288E-4,0.019182393,0.019182393,29,6.754804623020508E-4,0,0.0,0,0.04739678751228107
n501,薬事,,薬事,1,12.0,7.0,0.2534509202453988,0.2647143577552043,0.0,0.0015731157,0.0015731157,23,4.478413153317397E-4,0,0.0,0,0.004123564089990092
n502,薬事法,,薬事法,1,10.0,7.0,0.25037878787878787,0.26073049492111455,0.0,0.0013196238,0.0013196238,30,4.318233242396048E-4,0,0.0,0,0.003394786627896891
n503,行動,,行動,2,12.0,7.0,0.22935461485079806,0.23908219868885458,0.0025640726798055965,4.405424E-4,4.405424E-4,4,0.0011396970227199996,0,0.0,0,0.0021855838162189033
n504,表,,表,1,9.0,7.0,0.26003147128245474,0.27177436784093323,0.0,0.0025903434,0.0025903434,19,3.888181920106191E-4,0,0.0,0,0.006253049393246458
n505,表現,,表現,7,42.0,6.0,0.32984031936127745,0.3580181543116507,0.008052320542021376,0.02746963,0.02746963,20,0.0021404887040694584,0,0.047619047619047616,1,0.06918825577514744
n506,表示,,表示,13,154.0,6.0,0.3396711202466598,0.37264246091780295,0.0068967806698142665,0.049189508,0.049189508,27,0.0031049618333464078,0,0.19230769230769232,15,0.11944554541644342
n507,製,,製,4,127.0,6.0,0.3391482811698307,0.36336359051941686,4.988478375613429E-4,0.02969059,0.02969059,27,9.867929829637215E-4,0,0.3333333333333333,2,0.07224914402726836
n508,複数,,複数,1,6.0,7.0,0.2784330244313395,0.29368561342842786,0.0,0.0058971387,0.0058971387,4,3.80818832564445E-4,0,0.0,0,0.014347855902462113
n509,複製,,複製,2,11.0,2.0,0.75,0.8333333333333334,7.769917211532111E-6,0.0,0.0,44,0.0017066439013643786,25,0.0,0,0.0011542332579274565
n510,複製権,,複製権,4,74.0,6.0,0.3176357520422874,0.34276348966212944,0.001065753371372398,0.019386204,0.019386204,18,0.0010845640439181453,0,0.3333333333333333,2,0.048658056327738584
n511,見出し,,見出し,3,17.0,7.0,0.25531093086133644,0.26814350551112975,0.005124260401005427,0.0020399105,0.0020399105,23,0.0014405223398514869,0,0.0,0,0.005848541415640347
n512,観点,,観点,3,40.0,5.0,0.3407216494845361,0.36412002017145934,7.251949842324718E-5,0.027429098,0.027429098,26,8.019533488637708E-4,0,0.6666666666666666,2,0.06668329489694175
n513,記事,,記事,157,4026.0,5.0,0.4929157345264728,0.5764498234997467,0.3141257301868375,0.3971568,0.3971568,30,0.03537043458658123,0,0.03746898263027295,453,1.0
n514,記事内容,,記事内容,10,327.0,6.0,0.36080786026200873,0.39193141704488327,0.0016249387175273657,0.06072479,0.06072479,25,0.002117483028352897,0,0.37777777777777777,17,0.14546457755531841
n515,記載,,記載,20,286.0,5.0,0.373868778280543,0.4096318709026733,0.015080270285916707,0.08815041,0.08815041,19,0.0044762278410674875,0,0.16842105263157894,32,0.21126913539992914
n516,記述,,記述,1,5.0,1.0,1.0,1.0,0.0,0.0,0.0,45,0.0013141289683464077,26,0.0,0,5.361701816155836E-4
n517,設定,,設定,6,55.0,6.0,0.33417593528816986,0.3595057992940007,0.0051700083672809845,0.024505913,0.024505913,13,0.001732899337589181,0,0.3333333333333333,5,0.061625105208768474
n518,許諾,,許諾,5,86.0,6.0,0.2966786355475763,0.318709026727182,0.005128248851262113,0.0172736,0.0172736,27,0.0015342674467296803,0,0.2,2,0.040581620481711274
n519,評価,,評価,2,12.0,6.0,0.31581462016244627,0.3392839132627346,0.0,0.020017296,0.020017296,27,5.632200206678518E-4,0,1.0,1,0.04794809961806459
n520,該当,,該当,6,48.0,6.0,0.3078714485328365,0.3301815431164914,5.340107684423335E-4,0.022890985,0.022890985,23,0.001352891305335961,0,0.06666666666666667,1,0.05393474738723541
n521,詳細,,詳細,2,15.0,7.0,0.25229007633587786,0.2645810820546066,3.1313275206589746E-5,0.0022644417,0.0022644417,21,6.393321237191332E-4,0,0.0,0,0.005740110387113559
n522,認識,,認識,3,27.0,6.0,0.32118561710398447,0.34455370650529665,0.0,0.027404947,0.027404947,18,7.343618621785511E-4,0,1.0,3,0.06397967238781818
n523,誤字,,誤字,1,9.0,1.0,1.0,1.0,0.0,0.0,0.0,46,0.0013141289683464077,27,0.0,0,5.361701816155836E-4
n524,調査,,調査,11,123.0,6.0,0.37260428410372043,0.4030509329299054,0.0034906272655969607,0.06705888,0.06705888,30,0.002492242795112227,0,0.34545454545454546,19,0.16142535310175526
n525,請求,,請求,2,13.0,7.0,0.2664248286981056,0.2792882357178877,5.861240618656646E-5,0.0025281599,0.0025281599,18,6.923221122867579E-4,0,0.0,0,0.007130927244820315
n526,議論,,議論,2,13.0,6.0,0.31461208948119945,0.3376954109934457,0.0028299047986359116,0.015894705,0.015894705,20,7.817900643880865E-4,0,0.0,0,0.03920173850150641
n527,責,,責,2,112.0,7.0,0.2546224961479199,0.26734024926158007,7.223594907596258E-5,0.0016677745,0.0016677745,29,8.043883203845761E-4,0,0.0,0,0.005038145564470867
n528,責任,,責任,4,30.0,6.0,0.3569114470842333,0.3828794755421099,0.002575534815687905,0.037743874,0.037743874,18,0.0010924545649474227,0,0.3333333333333333,2,0.0925445183373139
n529,買収,,買収,13,317.0,6.0,0.34319833852544135,0.377382753403935,0.012304381818697403,0.04200194,0.04200194,4,0.0033054407101826555,0,0.11538461538461539,9,0.10570004885125357
n530,資料,,資料,3,27.0,7.0,0.28393470790378006,0.29928319285354127,0.00549682858057909,0.0054256534,0.0054256534,23,0.0011623408082662222,0,0.0,0,0.013615266127072374
n531,質,,質,4,67.0,6.0,0.33166081284495735,0.3556984367120542,3.8649107786323223E-4,0.02163656,0.02163656,30,0.001120558643328521,0,0.3333333333333333,2,0.053622448339127576
n532,送信,,送信,2,13.0,1.0,1.0,1.0,3.8849586057660555E-6,0.0,0.0,14,0.0019160623701511552,10,0.0,0,0.0010821581890301816
n533,速やか,,速やか,3,32.0,6.0,0.33897435897435896,0.36396873424105075,0.0,0.03133064,0.03133064,27,7.755943248363622E-4,0,1.0,3,0.07490883364811417
n534,運営,,運営,22,285.0,6.0,0.37155705452501403,0.40844679778114057,0.017680874835518834,0.081571065,0.081571065,4,0.004850264737176555,0,0.15584415584415584,36,0.1991080874350229
n535,運営方針,,運営方針,2,19.0,6.0,0.3309964947421132,0.3536812909732745,0.0,0.020285062,0.020285062,30,6.105177843741497E-4,0,1.0,1,0.049739229971988944
n536,達成,,達成,5,51.0,6.0,0.31840077071290945,0.34397377710539734,0.003592382945371144,0.025297673,0.025297673,18,0.0013228248313345095,0,0.3,3,0.06101958050272592
n537,違反,,違反,8,125.0,7.0,0.2885202968136185,0.3083351343563151,0.005330035855217823,0.015991222,0.015991222,18,0.002140069387028827,0,0.07142857142857142,2,0.03909849096576092
n538,適切,,適切,1,5.0,7.0,0.2546224961479199,0.26630286002449344,0.0,0.0016022504,0.0016022504,25,4.337839364551018E-4,0,0.0,0,0.004530753505240975
n539,適合,,適合,2,15.0,7.0,0.2547206165703276,0.2670592896765358,0.0,0.0016829863,0.0016829863,25,7.555950220376725E-4,0,1.0,1,0.005315394272020788
n540,選定,,選定,2,31.0,7.0,0.2542307692307692,0.26675671781571875,0.007668908287782193,0.0013942609,0.0013942609,13,9.724399230915787E-4,0,0.0,0,0.004569245927396638
n541,遺伝子検査,,遺伝子検査,1,6.0,7.0,0.27112387202625104,0.2866400115265469,0.0,0.0030540554,0.0030540554,31,4.277009310840626E-4,0,0.0,0,0.009016216798217498
n542,部,,部,15,259.0,6.0,0.34679958027282265,0.37869389813414206,0.014279117104046266,0.033265896,0.033265896,31,0.003675821134514722,0,0.11428571428571428,12,0.08952560374489295
n543,部長,,部長,3,32.0,7.0,0.26334661354581673,0.2783553058137019,4.7713021595130464E-5,0.0022115563,0.0022115563,31,8.884059518980702E-4,0,0.3333333333333333,1,0.00800426908043539
n544,重複,,重複,1,19.0,8.0,0.19939668174962294,0.20514552265686997,0.0,4.404768E-5,4.404768E-5,32,6.856328950440866E-4,0,0.0,0,6.774970840050375E-4
n545,重視,,重視,5,37.0,6.0,0.33417593528816986,0.35930408472012276,3.318359278278952E-4,0.02569725,0.02569725,30,0.001314015738212198,0,0.3,3,0.06334737536972124
n546,量産,,量産,3,77.0,6.0,0.3338383838383838,0.3570600100857305,2.136452869688532E-4,0.023320202,0.023320202,30,7.751353057457855E-4,0,0.3333333333333333,1,0.056873344966006045
n547,金融,,金融,1,5.0,7.0,0.2534509202453988,0.2647143577552043,0.0,0.0015731157,0.0015731157,23,4.478413153317397E-4,0,0.0,0,0.004123564089990092
n548,開催,,開催,1,5.0,9.0,0.18129456939111355,0.18611831520303682,0.0,1.2514813E-5,1.2514813E-5,23,6.564043530413006E-4,0,0.0,0,6.323874979991753E-4
n549,開始,,開始,7,86.0,6.0,0.3326623049823855,0.3595814422592048,7.639353904373244E-4,0.030371474,0.030371474,23,0.001618459912492986,0,0.23809523809523808,5,0.0750780801821531
n550,間,,間,7,56.0,6.0,0.3514088250930356,0.380484114977309,0.005471309602233451,0.035122007,0.035122007,4,0.0017907442652289167,0,0.19047619047619047,4,0.08875382986329813
n551,関与,,関与,3,30.0,6.0,0.329019412643106,0.35360564800807026,1.990972278350729E-5,0.028209588,0.028209588,30,7.57993036019599E-4,0,0.6666666666666666,2,0.0667422922243206
n552,関係,,関係,9,76.0,6.0,0.3393223819301848,0.36744831064044553,0.009570241722603524,0.03279252,0.03279252,23,0.002674032139648762,0,0.08333333333333333,3,0.08053754330672291
n553,関連,,関連,5,191.0,6.0,0.3338383838383838,0.35872415532022367,0.0026010940174445297,0.027508335,0.027508335,30,0.001391547660147028,0,0.3,3,0.06708886328072682
n554,閲覧,,閲覧,2,17.0,6.0,0.3306653326663332,0.35347957639939653,0.0,0.020428304,0.020428304,30,6.177299802870263E-4,0,1.0,1,0.05010212839569232
n555,際,,際,7,90.0,6.0,0.32212475633528265,0.34674735249621924,4.800645874823058E-4,0.039802052,0.039802052,25,0.0015211195038342948,0,0.19047619047619047,4,0.09113209946533747
n556,難しい,,難しい,1,14.0,6.0,0.3140142517814727,0.3363086232980347,0.0,0.015857507,0.015857507,18,3.8695665293504396E-4,0,0.0,0,0.03852988292689431
n557,電気通信役務,,電気通信役務,2,22.0,7.0,0.27101271012710126,0.28506231539514454,2.9751046638961695E-5,0.0035428111,0.0035428111,15,6.411127102903367E-4,0,0.0,0,0.009311795448509278
n558,電話,,電話,1,7.0,7.0,0.24536005939123978,0.25642244795043523,0.0,0.001046944,0.001046944,20,4.419219348767711E-4,0,0.0,0,0.0029912742633416652
n559,霊,,霊,2,18.0,6.0,0.3309964947421132,0.3538577912254177,0.005120375442399661,0.019096367,0.019096367,28,8.77536747084144E-4,0,0.0,0,0.047154596658346905
n560,非公開,,非公開,2,14.0,6.0,0.3328298086606244,0.35582450832072793,8.505860723607518E-4,0.019949725,0.019949725,30,6.461231422939184E-4,0,0.0,0,0.04933076601816651
n561,頁,,頁,1,6.0,7.0,0.2628230616302187,0.2739932281535912,0.0,0.0020201295,0.0020201295,15,4.0991801559223486E-4,0,0.0,0,0.004926673603907291
n562,頃,,頃,11,92.0,6.0,0.3412493546721735,0.3696167423096338,0.010034883147020156,0.039828956,0.039828956,4,0.0028948334246388704,0,0.09090909090909091,5,0.09698567934550381
n563,項,,項,1,5.0,8.0,0.22399186716367334,0.23278402132411133,0.0,7.6712744E-4,7.6712744E-4,18,4.226234807026364E-4,0,0.0,0,0.002338722454618484
n564,領域,,領域,5,89.0,7.0,0.2860233665080052,0.30488077227865495,0.007705199224481935,0.010950367,0.010950367,4,0.001427230700360581,0,0.2,2,0.027677448787163602
n565,顕在,,顕在,2,16.0,7.0,0.25277246653919694,0.2674663208702536,1.8664186839674305E-4,0.0015168533,0.0015168533,20,7.172642527121085E-4,0,0.0,0,0.005426273064326315
n566,高い,,高い,3,34.0,6.0,0.3309964947421132,0.35448814926878636,3.9851001046831705E-4,0.020464022,0.020464022,30,8.88741557177525E-4,0,0.3333333333333333,1,0.050574096828018326
n567,高位,,高位,2,13.0,6.0,0.3306653326663332,0.3534795763993966,0.0025640726798055965,0.019096265,0.019096265,30,8.671462123559583E-4,0,0.0,0,0.04708270074793545
n568,髪,,髪,1,5.0,8.0,0.20344721452754694,0.21004430516533443,0.0,9.7858145E-5,9.7858145E-5,23,6.037860398594843E-4,0,0.0,0,8.341285895470835E-4
n569,研修,,研修,1,8.0,8.0,0.20825456836798992,0.21531770045385798,0.0,1.4363482E-4,1.4363482E-4,30,4.90804183079924E-4,0,0.0,0,0.0010008705378681457
n570,例,,例,2,17.0,8.0,0.21037555697008276,0.21901339961097885,0.0025640726798055965,1.1982713E-4,1.1982713E-4,20,0.0012366269618862276,0,0.0,0,0.0014643556807886191
n571,就任,,就任,4,37.0,7.0,0.28008474576271186,0.3026871262877315,4.54987955213254E-4,0.0072357855,0.0072357855,4,0.0011944405365280077,0,0.16666666666666666,1,0.021227761593468945
n572,役割,,役割,2,13.0,7.0,0.27034764826175867,0.2848858151430011,9.291525998790483E-6,0.0053901444,0.0053901444,23,5.878775854952817E-4,0,0.0,0,0.012778439614857208
n573,経由,,経由,1,5.0,7.0,0.23607142857142857,0.24606296376341677,0.0,9.6264307E-4,9.6264307E-4,15,4.418758398992614E-4,0,0.0,0,0.002571710619651027
n574,指定,,指定,1,6.0,7.0,0.24203588429146833,0.25400547510986166,0.0,0.0016194079,0.0016194079,27,4.006835351489381E-4,0,0.0,0,0.004213697957929089
n575,準備,,準備,1,9.0,8.0,0.2028852056476366,0.20913298753692156,0.0,8.100519E-5,8.100519E-5,4,5.020379498093299E-4,0,0.0,0,8.18187338004064E-4
n576,そのため,,そのため,2,10.0,6.0,0.3141634980988593,0.33706505295007705,0.0,0.016816232,0.016816232,27,6.155354902305334E-4,0,1.0,1,0.04117292817424215
n577,不可能,,不可能,1,6.0,6.0,0.3140142517814727,0.3363086232980347,0.0,0.015857507,0.015857507,18,3.8695665293504396E-4,0,0.0,0,0.03852988292689431
n578,判明,,判明,1,5.0,6.0,0.3140142517814727,0.3363086232980347,0.0,0.015857507,0.015857507,18,3.8695665293504396E-4,0,0.0,0,0.03852988292689431
n579,前提,,前提,1,8.0,6.0,0.3140142517814727,0.3363086232980347,0.0,0.015857507,0.015857507,18,3.8695665293504396E-4,0,0.0,0,0.03852988292689431
n580,否定,,否定,2,30.0,6.0,0.31536259541984735,0.33870398386283546,0.0,0.018292988,0.018292988,18,5.769089562479303E-4,0,1.0,1,0.04490010730327403
n581,困難,,困難,1,13.0,6.0,0.3140142517814727,0.3363086232980347,0.0,0.015857507,0.015857507,18,3.8695665293504396E-4,0,0.0,0,0.03852988292689431
n582,容易,,容易,1,11.0,6.0,0.3140142517814727,0.3363086232980347,0.0,0.015857507,0.015857507,18,3.8695665293504396E-4,0,0.0,0,0.03852988292689431
n583,想定,,想定,1,12.0,6.0,0.3140142517814727,0.3363086232980347,0.0,0.015857507,0.015857507,18,3.8695665293504396E-4,0,0.0,0,0.03852988292689431
n584,意味,,意味,1,6.0,6.0,0.3140142517814727,0.3363086232980347,0.0,0.015857507,0.015857507,18,3.8695665293504396E-4,0,0.0,0,0.03852988292689431
n585,懸念,,懸念,1,6.0,6.0,0.3140142517814727,0.3363086232980347,0.0,0.015857507,0.015857507,18,3.8695665293504396E-4,0,0.0,0,0.03852988292689431
n586,期待,,期待,1,10.0,6.0,0.3140142517814727,0.3363086232980347,0.0,0.015857507,0.015857507,18,3.8695665293504396E-4,0,0.0,0,0.03852988292689431
n587,決定,,決定,2,10.0,6.0,0.31536259541984735,0.3385274836106923,1.3344909898063776E-4,0.016586801,0.016586801,18,6.042918184459672E-4,0,0.0,0,0.040710720870614225
n588,目的,,目的,1,17.0,6.0,0.3140142517814727,0.3363086232980347,0.0,0.015857507,0.015857507,18,3.8695665293504396E-4,0,0.0,0,0.03852988292689431
n589,自体,,自体,2,15.0,6.0,0.3144624167459562,0.33744326777609823,0.0,0.017241992,0.017241992,18,6.0339431588063E-4,0,1.0,1,0.04194620619730769
n590,指示,,指示,3,28.0,7.0,0.3034894398530762,0.32548087313594226,1.0947407882021078E-4,0.015584493,0.015584493,18,8.095416188063581E-4,0,0.3333333333333333,1,0.038676274467235865
n591,状況,,状況,1,5.0,7.0,0.28965819456617004,0.3040739139831432,0.0,0.0077824346,0.0077824346,18,3.6792549925299275E-4,0,0.0,0,0.01785295855744422
n592,概要,,概要,1,8.0,7.0,0.2554095826893354,0.26670628917224926,0.0,0.0018479029,0.0018479029,19,3.7631214923979496E-4,0,0.0,0,0.004740236792712607
n593,業界,,業界,1,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.0013141289683464077,1,0.0,0,5.361701816155836E-4
n594,文字数,,文字数,1,5.0,7.0,0.25364543361473524,0.26499171529428656,0.0,0.0013910375,0.0013910375,13,4.549715802278212E-4,0,0.0,0,0.0038795775990901533
n595,リーダー,,リーダー,1,7.0,7.0,0.22919556171983357,0.23807362581946473,0.0,4.395286E-4,4.395286E-4,4,5.603237916838276E-4,0,0.0,0,0.001642853733769027
n596,ペースト,,ペースト,1,6.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0.0013141289683464077,2,0.0,0,5.361701816155836E-4
n597,不全,,不全,1,7.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0.0013141289683464077,3,0.0,0,5.361701816155836E-4
n598,機能,,機能,2,14.0,7.0,0.2735927152317881,0.28743246163821073,0.005120375442399661,0.004088633,0.004088633,27,8.918371035184982E-4,0,0.0,0,0.010093858911575928
n599,部門,,部門,1,6.0,9.0,0.1770219603642207,0.1816229618423279,0.0,9.430841E-6,9.430841E-6,27,6.897024223976904E-4,0,0.0,0,6.239988047899101E-4
n600,ごと,,ごと,1,12.0,7.0,0.2784330244313395,0.29368561342842786,0.0,0.0058971387,0.0058971387,4,3.80818832564445E-4,0,0.0,0,0.014347855902462113
n601,同様,,同様,2,10.0,7.0,0.28714161598609905,0.30435127152222535,1.3383147893677267E-5,0.011267127,0.011267127,4,5.538869155171321E-4,0,0.0,0,0.026114711102268633
n602,受け手,,受け手,1,5.0,7.0,0.253159708923784,0.2651610114545058,0.0,0.00202399,0.00202399,23,3.917740509874032E-4,0,0.0,0,0.0051401311015121685
n603,直後,,直後,2,11.0,7.0,0.2589110849980415,0.27423816727901407,3.754454139647785E-5,0.0029116126,0.0029116126,4,6.019595221140949E-4,0,0.0,0,0.008015964336206209
n604,用意,,用意,1,7.0,7.0,0.2393193338160753,0.25119587925941844,0.0,0.0015906636,0.0015906636,27,4.134610904254253E-4,0,0.0,0,0.0040196831944340735
n605,監査,,監査,1,7.0,7.0,0.2393193338160753,0.25119587925941844,0.0,0.0015906636,0.0015906636,27,4.134610904254253E-4,0,0.0,0,0.0040196831944340735
n606,形式,,形式,1,7.0,1.0,1.0,1.0,0.0,0.0,0.0,6,0.0013141289683464077,4,0.0,0,5.361701816155836E-4
n607,ツール,,ツール,3,24.0,8.0,0.203009828009828,0.21131582738995797,0.005124260401005427,6.719445E-5,6.719445E-5,13,0.0018217929137049052,0,0.0,0,0.0018437661796383397
n608,側,,側,1,5.0,6.0,0.29535299374441465,0.3118003025718616,0.0,0.009009556,0.009009556,4,3.8607748051176175E-4,0,0.0,0,0.020631314620522267
n609,入社,,入社,1,13.0,6.0,0.29535299374441465,0.3118003025718616,0.0,0.009009556,0.009009556,4,3.8607748051176175E-4,0,0.0,0,0.020631314620522267
n610,委託,,委託,2,18.0,6.0,0.3067285382830626,0.32617246596066685,0.0,0.017448528,0.017448528,30,5.693188266031742E-4,0,1.0,1,0.039416195536003076
n611,社内,,社内,1,16.0,6.0,0.29535299374441465,0.3118003025718616,0.0,0.009009556,0.009009556,4,3.8607748051176175E-4,0,0.0,0,0.020631314620522267
n612,コンセプト,,コンセプト,3,21.0,8.0,0.2227839568587799,0.2331478279662843,0.005124260401005427,5.2773755E-4,5.2773755E-4,4,0.001490821435145195,0,0.0,0,0.002882311789700835
n613,型,,型,1,7.0,7.0,0.23531505873976505,0.24516965636481472,0.0,7.863513E-4,7.863513E-4,23,4.1764914140091363E-4,0,0.0,0,0.002682972729774442
n614,アカ,,アカ,1,5.0,7.0,0.24756554307116105,0.2581010013687769,0.0,0.0012022889,0.0012022889,29,4.954258371484113E-4,0,0.0,0,0.0031790481224222076
n615,分割,,分割,1,5.0,7.0,0.23103809856693464,0.2403933434190615,0.0,9.0107956E-4,9.0107956E-4,30,4.1914487693001036E-4,0,0.0,0,0.0024881951437853156
n616,メンバー,,メンバー,1,23.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0.0013141289683464077,5,0.0,0,5.361701816155836E-4
n617,ニーズ,,ニーズ,1,11.0,7.0,0.2499054820415879,0.26073049492111455,0.0,0.0013759853,0.0013759853,30,4.2582612824696895E-4,0,0.0,0,0.0036250288213504796
n618,切り替え,,切り替え,1,5.0,6.0,0.27280231118448206,0.28784669692385284,0.0,0.0051132618,0.0051132618,21,3.918971550718283E-4,0,0.0,0,0.012093057441862416
n619,活用,,活用,1,6.0,6.0,0.27280231118448206,0.28784669692385284,0.0,0.0051132618,0.0051132618,21,3.918971550718283E-4,0,0.0,0,0.012093057441862416
n620,確保,,確保,1,6.0,6.0,0.27280231118448206,0.28784669692385284,0.0,0.0051132618,0.0051132618,21,3.918971550718283E-4,0,0.0,0,0.012093057441862416
n621,自身,,自身,1,7.0,6.0,0.27280231118448206,0.28784669692385284,0.0,0.0051132618,0.0051132618,21,3.918971550718283E-4,0,0.0,0,0.012093057441862416
n622,洗い出し,,洗い出し,1,6.0,8.0,0.22999304105775922,0.2411299618183119,0.0,6.19447E-4,6.19447E-4,20,4.578009247116267E-4,0,0.0,0,0.002572606620501652
n623,あり方,,あり方,1,8.0,7.0,0.27112387202625104,0.2866400115265469,0.0,0.0030540554,0.0030540554,31,4.277009310840626E-4,0,0.0,0,0.009016216798217498
n624,何,,何,1,5.0,7.0,0.27112387202625104,0.2866400115265469,0.0,0.0030540554,0.0030540554,31,4.277009310840626E-4,0,0.0,0,0.009016216798217498
n625,参入,,参入,2,25.0,6.0,0.2746157041960947,0.2906707009581442,0.0,0.003615931,0.003615931,31,6.605425250948149E-4,0,1.0,1,0.010899353524258679
n626,拡大,,拡大,1,5.0,7.0,0.27112387202625104,0.2866400115265469,0.0,0.0030540554,0.0030540554,31,4.277009310840626E-4,0,0.0,0,0.009016216798217498
n627,構想,,構想,1,5.0,7.0,0.27112387202625104,0.2866400115265469,0.0,0.0030540554,0.0030540554,31,4.277009310840626E-4,0,0.0,0,0.009016216798217498
n628,責任者,,責任者,1,7.0,7.0,0.27112387202625104,0.2866400115265469,0.0,0.0030540554,0.0030540554,31,4.277009310840626E-4,0,0.0,0,0.009016216798217498
n629,遂行,,遂行,1,10.0,7.0,0.27112387202625104,0.2866400115265469,0.0,0.0030540554,0.0030540554,31,4.277009310840626E-4,0,0.0,0,0.009016216798217498
n630,リソース,,リソース,1,7.0,1.0,1.0,1.0,0.0,0.0,0.0,9,0.0013141289683464077,6,0.0,0,5.361701816155836E-4
n631,通信,,通信,1,6.0,8.0,0.1964338781575037,0.2028942439305535,0.0,7.023709E-5,7.023709E-5,18,5.870589150733236E-4,0,0.0,0,7.293284113243566E-4
n632,暮らし,,暮らし,1,8.0,1.0,1.0,1.0,0.0,0.0,0.0,10,0.0013141289683464077,7,0.0,0,5.361701816155836E-4
